time_str,longitude,latitude
2015-03-29T17:13:15Z,-83.115470,42.514119
2015-03-29T17:13:17Z,-83.115450,42.513565
2015-03-29T17:13:19Z,-83.115422,42.513011
2015-03-29T17:13:21Z,-83.115426,42.512451
2015-03-29T17:13:23Z,-83.115387,42.511893
2015-03-29T17:13:25Z,-83.115342,42.511334
2015-03-29T17:13:27Z,-83.115355,42.510803
2015-03-29T17:13:28Z,-83.115291,42.510493
2015-03-29T17:13:30Z,-83.115296,42.509908
2015-03-29T17:13:32Z,-83.115253,42.509324
2015-03-29T17:13:34Z,-83.115218,42.508747
2015-03-29T17:13:35Z,-83.115193,42.508450
2015-03-29T17:13:37Z,-83.115168,42.507859
2015-03-29T17:13:39Z,-83.115165,42.507288
2015-03-29T17:13:41Z,-83.115094,42.506711
2015-03-29T17:13:43Z,-83.115079,42.506155
2015-03-29T17:13:45Z,-83.115059,42.505610
2015-03-29T17:13:47Z,-83.115030,42.505075
2015-03-29T17:13:49Z,-83.115026,42.504546
2015-03-29T17:13:51Z,-83.115032,42.504017
2015-03-29T17:13:53Z,-83.115178,42.503521
2015-03-29T17:13:55Z,-83.115355,42.503022
2015-03-29T17:13:57Z,-83.115673,42.502543
2015-03-29T17:13:59Z,-83.115964,42.502043
2015-03-29T17:14:01Z,-83.116338,42.501561
2015-03-29T17:14:03Z,-83.116664,42.501092
2015-03-29T17:14:05Z,-83.116968,42.500563
2015-03-29T17:14:07Z,-83.117277,42.500082
2015-03-29T17:14:09Z,-83.117492,42.499519
2015-03-29T17:14:11Z,-83.117605,42.498927
2015-03-29T17:14:13Z,-83.117726,42.498384
2015-03-29T17:14:15Z,-83.117523,42.497782
2015-03-29T17:14:17Z,-83.117511,42.497204
2015-03-29T17:14:19Z,-83.117411,42.496628
2015-03-29T17:14:21Z,-83.117362,42.496066
2015-03-29T17:14:23Z,-83.117345,42.495517
2015-03-29T17:14:25Z,-83.117314,42.494966
2015-03-29T17:14:27Z,-83.117288,42.494433
2015-03-29T17:14:29Z,-83.117238,42.493897
2015-03-29T17:14:31Z,-83.117176,42.493384
2015-03-29T17:14:33Z,-83.117107,42.492870
2015-03-29T17:14:35Z,-83.117018,42.492367
2015-03-29T17:14:37Z,-83.116865,42.491860
2015-03-29T17:14:39Z,-83.116707,42.491337
2015-03-29T17:14:41Z,-83.116550,42.490809
2015-03-29T17:14:43Z,-83.116407,42.490286
2015-03-29T17:14:45Z,-83.116263,42.489826
2015-03-29T17:14:47Z,-83.116147,42.489310
2015-03-29T17:14:49Z,-83.115908,42.488803
2015-03-29T17:14:51Z,-83.115627,42.488309
2015-03-29T17:14:53Z,-83.115593,42.487843
2015-03-29T17:14:55Z,-83.115448,42.487347
2015-03-29T17:14:57Z,-83.115267,42.486831
2015-03-29T17:14:59Z,-83.115097,42.486322
2015-03-29T17:15:01Z,-83.114946,42.485809
2015-03-29T17:15:03Z,-83.114736,42.485262
2015-03-29T17:15:04Z,-83.114648,42.485016
2015-03-29T17:15:06Z,-83.114433,42.484488
2015-03-29T17:15:08Z,-83.114254,42.483980
2015-03-29T17:15:10Z,-83.114024,42.483493
2015-03-29T17:15:12Z,-83.113854,42.482981
2015-03-29T17:15:14Z,-83.113689,42.482471
2015-03-29T17:15:15Z,-83.113628,42.482216
2015-03-29T17:15:17Z,-83.113514,42.481725
2015-03-29T17:15:19Z,-83.113307,42.481197
2015-03-29T17:15:21Z,-83.113129,42.480714
2015-03-29T17:15:23Z,-83.113001,42.480242
2015-03-29T17:15:25Z,-83.112904,42.479782
2015-03-29T17:15:27Z,-83.112799,42.479267
2015-03-29T17:15:29Z,-83.112847,42.478797
2015-03-29T17:15:31Z,-83.113043,42.478352
2015-03-29T17:15:33Z,-83.113191,42.477935
2015-03-29T17:15:35Z,-83.113422,42.477532
2015-03-29T17:15:37Z,-83.113776,42.477218
2015-03-29T17:15:39Z,-83.114073,42.476966
2015-03-29T17:15:40Z,-83.114337,42.476873
2015-03-29T17:15:42Z,-83.114822,42.476770
2015-03-29T17:15:44Z,-83.115423,42.476657
2015-03-29T17:15:46Z,-83.115963,42.476571
2015-03-29T17:15:48Z,-83.116533,42.476482
2015-03-29T17:15:50Z,-83.117145,42.476389
2015-03-29T17:15:52Z,-83.117725,42.476361
2015-03-29T17:15:54Z,-83.118322,42.476318
2015-03-29T17:15:56Z,-83.118961,42.476306
2015-03-29T17:15:58Z,-83.119639,42.476276
2015-03-29T17:16:00Z,-83.120335,42.476270
2015-03-29T17:16:02Z,-83.121097,42.476338
2015-03-29T17:16:04Z,-83.121792,42.476223
2015-03-29T17:16:06Z,-83.122519,42.476191
2015-03-29T17:16:08Z,-83.123172,42.476311
2015-03-29T17:16:10Z,-83.123968,42.476299
2015-03-29T17:16:12Z,-83.124735,42.476258
2015-03-29T17:16:14Z,-83.125567,42.476221
2015-03-29T17:16:16Z,-83.126318,42.476204
2015-03-29T17:16:18Z,-83.127108,42.476168
2015-03-29T17:16:20Z,-83.127909,42.476139
2015-03-29T17:16:22Z,-83.128706,42.476121
2015-03-29T17:16:24Z,-83.129515,42.476141
2015-03-29T17:16:26Z,-83.130297,42.476145
2015-03-29T17:16:28Z,-83.131149,42.476098
2015-03-29T17:16:30Z,-83.131968,42.476044
2015-03-29T17:16:32Z,-83.132759,42.476018
2015-03-29T17:16:34Z,-83.133528,42.476007
2015-03-29T17:16:36Z,-83.134243,42.475974
2015-03-29T17:16:38Z,-83.134913,42.475948
2015-03-29T17:16:40Z,-83.135585,42.475933
2015-03-29T17:16:42Z,-83.136245,42.475887
2015-03-29T17:16:44Z,-83.136911,42.475802
2015-03-29T17:16:46Z,-83.137628,42.475714
2015-03-29T17:16:48Z,-83.138372,42.475626
2015-03-29T17:16:50Z,-83.139098,42.475548
2015-03-29T17:16:52Z,-83.139849,42.475479
2015-03-29T17:16:54Z,-83.140642,42.475390
2015-03-29T17:16:56Z,-83.141378,42.475426
2015-03-29T17:16:58Z,-83.142162,42.475400
2015-03-29T17:17:00Z,-83.142950,42.475380
2015-03-29T17:17:02Z,-83.143730,42.475333
2015-03-29T17:17:04Z,-83.144523,42.475330
2015-03-29T17:17:06Z,-83.145301,42.475312
2015-03-29T17:17:08Z,-83.146061,42.475302
2015-03-29T17:17:10Z,-83.146821,42.475277
2015-03-29T17:17:12Z,-83.147596,42.475246
2015-03-29T17:17:14Z,-83.148352,42.475148
2015-03-29T17:17:16Z,-83.149102,42.475035
2015-03-29T17:17:18Z,-83.149847,42.474918
2015-03-29T17:17:20Z,-83.150623,42.474804
2015-03-29T17:17:21Z,-83.151006,42.474769
2015-03-29T17:17:23Z,-83.151773,42.474733
2015-03-29T17:17:25Z,-83.152566,42.474699
2015-03-29T17:17:27Z,-83.153377,42.474679
2015-03-29T17:17:29Z,-83.154168,42.474644
2015-03-29T17:17:31Z,-83.154948,42.474636
2015-03-29T17:17:33Z,-83.155726,42.474618
2015-03-29T17:17:35Z,-83.156502,42.474573
2015-03-29T17:17:37Z,-83.157276,42.474559
2015-03-29T17:17:39Z,-83.158068,42.474552
2015-03-29T17:17:41Z,-83.158847,42.474529
2015-03-29T17:17:43Z,-83.159640,42.474526
2015-03-29T17:17:45Z,-83.160415,42.474489
2015-03-29T17:17:47Z,-83.161236,42.474471
2015-03-29T17:17:49Z,-83.162008,42.474477
2015-03-29T17:17:51Z,-83.162776,42.474525
2015-03-29T17:17:53Z,-83.163503,42.474647
2015-03-29T17:17:55Z,-83.164265,42.474712
2015-03-29T17:17:57Z,-83.165020,42.474834
2015-03-29T17:17:59Z,-83.165782,42.474886
2015-03-29T17:18:01Z,-83.166588,42.474938
2015-03-29T17:18:03Z,-83.167376,42.475014
2015-03-29T17:18:05Z,-83.168150,42.474982
2015-03-29T17:18:07Z,-83.168947,42.474957
2015-03-29T17:18:09Z,-83.169751,42.474929
2015-03-29T17:18:11Z,-83.170531,42.474882
2015-03-29T17:18:13Z,-83.171329,42.474878
2015-03-29T17:18:15Z,-83.172111,42.474888
2015-03-29T17:18:17Z,-83.172885,42.474879
2015-03-29T17:18:19Z,-83.173694,42.474864
2015-03-29T17:18:21Z,-83.174434,42.474786
2015-03-29T17:18:23Z,-83.175207,42.474842
2015-03-29T17:18:25Z,-83.175989,42.474870
2015-03-29T17:18:27Z,-83.176778,42.474833
2015-03-29T17:18:29Z,-83.177598,42.474790
2015-03-29T17:18:31Z,-83.178388,42.474752
2015-03-29T17:18:33Z,-83.179177,42.474738
2015-03-29T17:18:35Z,-83.179972,42.474732
2015-03-29T17:18:37Z,-83.180774,42.474714
2015-03-29T17:18:39Z,-83.181601,42.474688
2015-03-29T17:18:41Z,-83.182410,42.474654
2015-03-29T17:18:43Z,-83.183170,42.474633
2015-03-29T17:18:45Z,-83.183955,42.474598
2015-03-29T17:18:47Z,-83.184737,42.474589
2015-03-29T17:18:49Z,-83.185518,42.474554
2015-03-29T17:18:51Z,-83.186269,42.474573
2015-03-29T17:18:53Z,-83.187049,42.474636
2015-03-29T17:18:55Z,-83.187782,42.474732
2015-03-29T17:18:57Z,-83.188512,42.474933
2015-03-29T17:18:59Z,-83.189226,42.475175
2015-03-29T17:19:01Z,-83.189922,42.475466
2015-03-29T17:19:02Z,-83.190258,42.475608
2015-03-29T17:19:04Z,-83.190962,42.475913
2015-03-29T17:19:06Z,-83.191655,42.476208
2015-03-29T17:19:11Z,-83.193102,42.476933
2015-03-29T17:19:13Z,-83.194126,42.477103
2015-03-29T17:19:15Z,-83.194924,42.477244
2015-03-29T17:19:17Z,-83.195715,42.477394
2015-03-29T17:19:25Z,-83.198904,42.477091
2015-03-29T17:19:28Z,-83.200060,42.477019
2015-03-29T17:19:30Z,-83.200815,42.477046
2015-03-29T17:19:32Z,-83.201588,42.477105
2015-03-29T17:19:34Z,-83.202322,42.477254
2015-03-29T17:19:36Z,-83.203125,42.477445
2015-03-29T17:19:38Z,-83.203840,42.477729
2015-03-29T17:19:40Z,-83.204519,42.478042
2015-03-29T17:19:42Z,-83.205105,42.478434
2015-03-29T17:19:44Z,-83.205651,42.478847
2015-03-29T17:19:47Z,-83.206384,42.479531
2015-03-29T17:19:51Z,-83.207133,42.480604
2015-03-29T17:19:52Z,-83.207896,42.481212
2015-03-29T17:19:54Z,-83.207392,42.481424
2015-03-29T17:19:55Z,-83.207423,42.481706
2015-03-29T17:19:57Z,-83.207484,42.482392
2015-03-29T17:19:59Z,-83.207605,42.483012
2015-03-29T17:20:01Z,-83.207721,42.483594
2015-03-29T17:20:03Z,-83.207914,42.484188
